state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,3800,5135,4780,28-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,180,3750,5160,4750,27-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,4525,5345,5000,17-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,290,4525,5375,5000,15-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,520,4550,5350,5050,14-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,4500,5340,5025,12-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,310,4555,5370,5075,11-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,4550,5335,5055,10-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,4500,5330,5000,8-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,4450,5385,5125,7-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,410,4500,5375,5055,6-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,4625,5350,5055,5-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,4500,5375,5050,4-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,360,4550,5350,5125,3-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,4560,5325,5175,1-Feb-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,360,4875,5375,5275,31-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,420,4600,5450,5250,30-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,530,4900,5400,5275,29-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,540,4500,5375,5000,28-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,500,4900,5475,5350,22-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,460,5050,5535,5415,21-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,480,5075,5575,5425,20-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,322.5,5050,5550,5425,18-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,4900,5530,5410,17-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,350,5000,5540,5400,16-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,240,5050,5575,5400,15-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,500,4840,5585,5300,13-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,480,4850,5675,5425,11-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,405,4875,5560,5425,10-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,465,4875,5525,5400,9-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,460,4760,5500,5250,8-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,490,4750,5460,5375,7-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,4750,5475,5350,6-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,415,4700,5530,5400,4-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,420,4750,5555,5350,3-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,570,4750,5475,5300,2-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,580,4800,5490,5200,1-Jan-20
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,540,4750,5560,5405,31-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,660,4850,5515,5270,30-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,580,4500,5495,5100,28-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,620,4940,5475,5000,27-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,561,4875,5450,5190,26-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,560,4915,5460,5205,25-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,540,4700,5555,5300,24-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,610,4700,5555,5250,23-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,600,4710,5355,5185,21-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,700,4500,5360,5075,20-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,600,4350,5225,4855,19-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,560,4300,5305,4850,18-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,640,4250,5275,4800,17-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,640,4250,5260,4880,16-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,520,4670,5275,4900,14-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,500,4555,5200,4925,13-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,500,4500,5125,4900,12-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,4300,5155,4935,11-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,540,4500,5200,4890,10-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,460,4575,5230,4850,9-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,4360,5125,4875,7-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,4300,5050,4880,6-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,540,4375,5055,4900,5-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,640,4250,5075,4900,4-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,4375,5075,4750,3-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,520,4500,5075,4925,2-Dec-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,560,4300,5030,4825,30-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,470,4300,5000,4835,29-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,620,4270,5050,4850,28-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,700,4340,5075,4900,27-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,460,4300,5015,4850,26-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,700,4250,5000,4850,25-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,605,4235,5085,4825,23-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,700,4260,5040,4675,22-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,580,4255,5040,4875,21-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,710,4200,5020,4850,20-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,705,4260,4985,4775,19-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,610,4250,5015,4800,18-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,585,4200,5000,4825,16-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,4180,5060,4800,14-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,800,4150,5065,4725,13-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,0.1,4100,5025,4775,12-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,1260,4000,5040,4700,11-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,620,4250,5195,4825,9-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,610,4300,5255,4850,8-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,160,4410,5450,5100,4-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,280,4400,5555,5200,2-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,240,4700,5850,5605,1-Nov-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,4690,5560,5125,25-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,460,4400,5555,5140,24-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,4750,5875,5400,23-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,4500,5575,5250,22-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,4750,5655,5340,21-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,4255,5675,5075,19-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,260,4820,5605,5325,18-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,4000,5595,5075,17-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,3900,5325,4750,16-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,4000,5660,5050,15-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,360,4250,5250,4750,14-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,4025,5795,5000,12-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,280,4000,6125,5000,11-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,200,4500,6400,5000,10-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,360,4650,6400,5250,9-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,220,4500,6400,5135,7-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,140,4500,6420,5250,5-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,140,4650,6450,5250,4-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,104,4250,6300,5100,3-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,100,4250,6380,5000,2-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,83,5500,6470,6100,1-Oct-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,30,4750,6285,6050,30-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,60,5700,6455,6000,28-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,85,5500,6195,6000,26-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,90,5625,6350,6050,25-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,40,5625,6400,6125,24-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,55,5875,6605,6375,23-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,37.5,5750,6525,6255,21-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,47.5,5625,6540,6250,20-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,40,5875,6500,6275,19-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,37.5,5750,6495,6250,18-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,40,5750,6490,6250,16-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,19,5800,6260,6100,14-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,32.5,5625,6270,6050,13-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,21,5750,6200,6000,12-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,7,6050,6170,6100,11-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,12,5850,6145,6000,10-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,120,6000,6130,6075,9-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,25,5750,6150,6050,7-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,30,5990,6180,6075,6-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,14,6000,6155,6100,5-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,90,6000,6185,6100,4-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,55,6025,6305,6200,3-Sep-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,55,6025,6305,6200,31-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,20,5725,6270,6195,29-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,11.5,5375,6290,6225,28-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,35,6000,6225,6175,21-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,49,6050,6240,6125,20-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,37.5,5800,6250,6175,19-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,22.5,5800,6040,5900,17-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,65,5765,5950,5825,14-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,20,5675,6000,5900,13-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,20.5,5500,5940,5840,12-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,20,5750,5955,5850,9-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,20,5645,5950,5745,8-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,42,5700,5960,5910,6-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,22.5,5800,6025,5955,5-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,4.5,5700,6025,6000,3-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,15,5750,6115,6025,2-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,4.5,5500,6125,6000,1-Aug-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,8,5750,6075,6000,31-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,8,5750,6105,6000,29-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,15,5725,6200,6000,27-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,21,5750,6240,6050,26-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,18,5700,6225,6050,25-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,21,5750,6220,6075,24-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,17,5750,6230,6055,23-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,14,5750,6230,6055,22-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,21,5755,6290,6075,20-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,16,5750,6250,6000,19-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,18,5675,6280,6050,18-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,20,5750,6160,6050,17-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,20,5675,6190,6050,16-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,23,5700,6200,6025,15-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,21,5675,6090,6025,13-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,26,5655,6095,6040,12-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,21,5675,6140,6025,11-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,18,5700,6155,6005,10-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,25,5650,6125,6000,8-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,21,5650,6125,6025,6-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,22,5600,6205,6000,5-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,25,5575,6155,6000,3-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,41.5,5400,6155,5875,2-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,38,5375,6175,5900,1-Jul-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,46,5250,6160,5750,29-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,41.5,5325,6140,5650,28-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,41,5350,6150,5800,27-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,62,5250,6100,5700,26-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,44,5250,6160,5700,25-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,52,5250,6200,5775,24-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,82,5350,6225,5800,22-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,41.5,5300,6235,5750,21-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,38,5300,6265,5750,20-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,42,5250,6260,5775,19-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,55,5375,6290,5850,18-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,55,5300,6255,5825,17-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,22,5250,6185,5600,15-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,64,5305,6200,5625,12-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,83,5355,6330,5675,11-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,69,5300,6350,5700,10-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,64,5400,6400,5900,8-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,68,5375,6330,5900,7-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,74,5400,6400,5950,6-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,104,5400,6340,5750,5-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,141,5440,6400,5825,4-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,123,5250,6445,5750,3-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,93,5625,6505,6250,1-Jun-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,122.5,5750,6525,6275,31-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,95,6000,6565,6300,30-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,82,5750,6550,6250,29-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,82.5,6050,6545,6275,28-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,63,5525,6525,6025,27-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,40.5,5400,6360,6000,25-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,42.5,5375,6225,5900,24-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,60,5250,6185,5850,23-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,62,5375,6185,5875,22-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,54,5400,6125,5750,21-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,38,5350,6145,5850,20-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,55,5250,6125,5900,17-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,48,5250,6075,5750,16-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,71.5,5375,6075,5850,15-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,61,5300,6105,5800,14-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,45,5200,6140,5800,13-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,62.8,5200,6100,5850,11-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,78,5400,6140,5800,10-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,62,4900,6065,5700,9-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,82.5,5250,6140,5750,8-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,65,5255,6160,5750,6-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,122,5550,6250,6050,4-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,135,5400,6225,6035,3-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,131,5375,6205,6025,2-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,118,5375,6250,6000,1-May-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,120,5500,6220,6050,30-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,110,5575,6225,6060,29-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,100,5550,6315,6050,27-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,160,5500,6285,6080,26-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,140,5550,6300,6105,25-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,140,5600,6355,6125,24-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,240,5625,6355,6105,22-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,220,5500,6325,6100,18-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,180,5550,6325,6075,17-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,220,5500,6315,6055,16-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,280,5625,6325,6075,15-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,5675,6395,6050,13-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,340,5600,6285,6005,12-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,5600,6380,6005,11-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,5625,6305,6025,10-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,350,5700,6355,6155,9-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,340,5750,6410,6205,8-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,240,5750,6415,6250,6-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,5825,6350,6100,5-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,5800,6295,6060,4-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,200,5775,6250,6050,3-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,170,5800,6225,6025,2-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,120,5750,6115,5855,1-Apr-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,155,5655,6255,5805,23-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,180,5500,6100,5875,22-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,200,5350,6055,5925,20-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,262,5400,6085,5750,19-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,260,5350,6105,5875,18-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,241,5250,5850,5550,16-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,240,5200,5810,5525,15-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,240,5250,5840,5600,14-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,238,5275,5790,5550,13-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,241,5250,5730,5475,12-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,230,5225,5695,5500,11-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,237.5,5175,5620,5400,9-Mar-19
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,230,5200,5625,5500,8-Mar-19
